country,ccode,year,cyear,numbil,numbil0,numbilall,netw,netw0,netwall,gdpcurdol,gdpbill,pop,lnpop,gdppc,lngdp,lngdppc,d7netwall,d7numbilall,lowinc08,midinc08,totppb9008,privprocbarb,fullprivproc,wtoyear,gattwto,gattwto08,mcapbdol,mcapbdol08,lnmcap08,topintaxnew,topint08,rintr,noyrs,roflaw,nrrents
New Zealand,920,2010,9202010,3,3,1011,9.3999996,9.3999996,3567.8,145000000000,145,4367800,15.28977,33197.492,25.699999,10.41023,2164.5,535,0,0,,,,1995,1948,60,71.832863,24.1656,3.2254779,37.900002,37.900002,4.9958749,9,1.85,2.4832361
New Zealand,920,2011,9202011,3,3,1210,10.7,10.7,4496.2998,166000000000,166,4405200,15.298296,37682.738,25.835253,10.536958,2579.0996,623,0,0,,,,1995,1948,60,71.657478,24.1656,3.2254779,37.900002,37.900002,4.9958749,9,1.85,2.5484869
New Zealand,920,2012,9202012,3,3,1226,11.299999,11.299999,4574.5,174000000000,174,4433000,15.304587,39251.07,25.88232,10.577734,2338.3,535,0,0,,,,1995,1948,60,79.802078,24.1656,3.2254779,37.900002,37.900002,4.9958749,9,1.85,2.16204
New Zealand,920,2013,9202013,3,3,1427,9.1499996,9.1499996,5433.0103,188000000000,188,4470800,15.313078,42050.641,25.959707,10.64663,2787.5103,634,0,0,,,,1995,1948,60,,24.1656,3.2254779,37.900002,37.900002,4.9958749,9,1.85,1.9013749
New Zealand,920,2014,9202014,2,2,1646,9.75,9.75,6450.4897,,,,,,,,2998.4897,700,0,0,,,,1995,1948,60,,24.1656,3.2254779,37.900002,37.900002,4.9958749,9,1.85,
New Zealand,920,2015,9202015,2,2,1826,9.8999996,9.8999996,7052.8799,,,,,,,,2671.8799,701,0,0,,,,1995,1948,60,,24.1656,3.2254779,37.900002,37.900002,4.9958749,9,1.85,
Vanuatu,935,1990,9351990,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,1991,9351991,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,1992,9351992,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,1993,9351993,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,1994,9351994,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,1995,9351995,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,1996,9351996,,0,423,,0,1049.5,245177629.3,.24517763,171802,12.054098,1427.0941,19.317493,7.2633958,,,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,1997,9351997,,0,224,,0,1009.99,255890215.7,.25589022,175004,12.072564,1462.1964,19.36026,7.2876949,,,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,1998,9351998,,0,222,,0,1071.353,262301249,.26230124,178074,12.089954,1472.9901,19.385004,7.2950497,,,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,1999,9351999,,0,298,,0,1270.9,267999225.3,.26799923,181346,12.108162,1477.8336,19.406494,7.2983327,,,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,2000,9352000,,0,322,,0,1386.1,272014693.1,.27201471,185058,12.128425,1469.8889,19.421366,7.292942,,,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,2001,9352001,,0,538,,0,1728.6,257926881.7,.25792688,189285,12.15101,1362.6377,19.368187,7.2171774,,,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,2002,9352002,,0,472,,0,1515.5,262603781.8,.26260379,193950,12.175356,1353.9767,19.386156,7.2108011,,,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,2003,9352003,,0,476,,0,1403.3,314463144,.31446314,198952,12.200819,1580.598,19.566378,7.3655586,353.80005,53,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,2004,9352004,,0,587,,0,1917.2001,364996869.1,.36499688,204135,12.226537,1788.0171,19.715399,7.4888625,907.21008,363,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,
Vanuatu,935,2005,9352005,,0,691,,0,2236.2,394962431.8,.39496243,209375,12.251883,1886.3877,19.794302,7.542419,1164.8469,469,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,.78499633
Vanuatu,935,2006,9352006,,0,793,,0,2645.5,439376661.7,.43937665,214654,12.276783,2046.9065,19.900867,7.6240849,1374.6,495,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,1.1263317
Vanuatu,935,2007,9352007,,0,946,,0,3452,526428309.9,.52642828,220001,12.301388,2392.845,20.081625,7.7802382,2065.8999,624,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,1.0312663
Vanuatu,935,2008,9352008,,0,1125,,0,4381,607958816.1,.60795879,225398,12.325623,2697.2681,20.225618,7.8999949,2652.3999,587,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,1.2542584
Vanuatu,935,2009,9352009,,0,793,,0,2414.7,610075806.7,.61007583,230833,12.34945,2642.9314,20.229094,7.8796439,899.19995,321,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,1.0126541
Vanuatu,935,2010,9352010,,0,1011,,0,3567.8,700804045.2,.70080405,236299,12.372853,2965.7512,20.367739,7.9948854,2164.5,535,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,1.1063793
Vanuatu,935,2011,9352011,,0,1210,,0,4496.2998,792149995.8,.79215002,241778,12.395775,3276.3528,20.490261,8.0944862,2579.0996,623,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,1.1629764
Vanuatu,935,2012,9352012,,0,1226,,0,4574.5,781702874.1,.78170288,247262,12.418203,3161.4355,20.476986,8.0587816,2338.3,535,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,1.2721057
Vanuatu,935,2013,9352013,,0,1427,,0,5433.0103,801787555.9,.80178756,252763,12.440207,3172.0923,20.502354,8.0621471,2787.5103,634,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,1.3581791
Vanuatu,935,2014,9352014,,0,1646,,0,6450.4897,,,,,,,,2998.4897,700,0,1,0,,0,2012,2012,0,,,,,,7.8412743,20,.47999999,
Solomon Islands,940,1990,9401990,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,1991,9401991,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,1992,9401992,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,1993,9401993,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,1994,9401994,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,1995,9401995,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,1996,9401996,,0,423,,0,1049.5,565163750.6,.56516373,369439,12.819741,1529.7891,20.152626,7.3328853,,,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,1997,9401997,,0,224,,0,1009.99,567919502.8,.56791949,379861,12.847561,1495.0719,20.15749,7.3099294,,,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,1998,9401998,,0,222,,0,1071.353,471177008.1,.47117701,390493,12.875165,1206.6208,19.970745,7.0955791,,,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,1999,9401999,,0,298,,0,1270.9,482214092.3,.48221409,401323,12.902522,1201.561,19.993898,7.0913768,,,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,2000,9402000,,0,322,,0,1386.1,435101217.5,.43510121,412336,12.929594,1055.2103,19.891088,6.9614954,,,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,2001,9402001,,0,538,,0,1728.6,400464594,.40046459,423529,12.956377,945.5423,19.808136,6.8517585,,,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,2002,9402002,,0,472,,0,1515.5,341663056,.34166306,434880,12.982825,785.64905,19.649336,6.6665101,,,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,2003,9402003,,0,476,,0,1403.3,332736306.5,.33273631,446335,13.008825,745.4856,19.62286,6.6140356,353.80005,53,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,2004,9402004,,0,587,,0,1917.2001,375109694.3,.3751097,457827,13.034246,819.32629,19.742729,6.7084823,907.21008,363,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,
Solomon Islands,940,2005,9402005,,0,691,,0,2236.2,413911362.3,.41391137,469306,13.059011,881.96478,19.841162,6.7821522,1164.8469,469,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,16.028492
Solomon Islands,940,2006,9402006,,0,793,,0,2645.5,456707935,.45670792,480745,13.083093,950.00037,19.939554,6.8564625,1374.6,495,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,27.066784
Solomon Islands,940,2007,9402007,,0,946,,0,3452,516074229,.51607424,492148,13.106535,1048.616,20.061762,6.9552264,2065.8999,624,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,33.295479
Solomon Islands,940,2008,9402008,,0,1125,,0,4381,608292551.5,.60829258,503541,13.12942,1208.0298,20.226166,7.096746,2652.3999,587,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,33.565506
Solomon Islands,940,2009,9402009,,0,793,,0,2414.7,597762270.8,.59776229,514964,13.151853,1160.7845,20.208704,7.0568514,899.19995,321,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,22.580938
Solomon Islands,940,2010,9402010,,0,1011,,0,3567.8,671585231.6,.6715852,526447,13.173906,1275.694,20.325151,7.1512456,2164.5,535,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,26.026203
Solomon Islands,940,2011,9402011,,0,1210,,0,4496.2998,886503123.8,.8865031,537997,13.195608,1647.7845,20.602795,7.407187,2579.0996,623,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,35.172653
Solomon Islands,940,2012,9402012,,0,1226,,0,4574.5,1025124684,1.0251247,549598,13.216943,1865.2263,20.748079,7.5311375,2338.3,535,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,38.420063
Solomon Islands,940,2013,9402013,,0,1427,,0,5433.0103,1059690062,1.0596901,561231,13.237888,1888.1531,20.781242,7.5433545,2787.5103,634,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,34.452053
Solomon Islands,940,2014,9402014,,0,1646,,0,6450.4897,1158183054,1.1581831,,,2063.6477,20.870119,7.6322303,2998.4897,700,0,1,0,,0,1996,1994,14,,,,,,7.3882585,17,-.72000003,
Northern Mariana Islands,941,1990,9411990,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,1991,9411991,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,1992,9411992,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,1993,9411993,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,1994,9411994,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,1995,9411995,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,1996,9411996,,0,423,,0,1049.5,,,60248,11.006225,,,,,,0,0,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,1997,9411997,,0,224,,0,1009.99,,,62939,11.049921,,,,,,0,0,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,1998,9411998,,0,222,,0,1071.353,,,65374,11.08788,,,,,,0,0,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,1999,9411999,,0,298,,0,1270.9,,,67271,11.116485,,,,,,0,0,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,2000,9412000,,0,322,,0,1386.1,,,68434,11.133625,,,,,,0,0,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,2001,9412001,,0,538,,0,1728.6,,,68817,11.139206,,,,,,0,0,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,2002,9412002,,0,472,,0,1515.5,,,68499,11.134575,,,,,,0,0,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,2003,9412003,,0,476,,0,1403.3,,,67562,11.120801,,,,353.80005,53,0,0,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,2004,9412004,,0,587,,0,1917.2001,,,66143,11.099574,,,,907.21008,363,0,0,,,,,,0,,,,,,,0,,
Northern Mariana Islands,941,2005,9412005,,0,691,,0,2236.2,,,64372,11.072434,,,,1164.8469,469,0,0,,,,,,0,,,,,,,0,,
